customer_id,order_count,first_order_date,customer_type
CUST_6416,2,2024-02-14,Returning
CUST_6418,1,2024-01-14,New
CUST_6420,3,2023-12-22,Returning
CUST_6422,2,2024-02-10,Returning
CUST_6424,2,2024-02-27,Returning
CUST_6435,2,2024-02-09,Returning
CUST_6437,1,2023-12-18,New
CUST_6443,2,2024-02-18,Returning
CUST_6446,2,2024-01-28,Returning
CUST_6452,1,2024-01-07,New
CUST_6453,1,2024-01-19,New
CUST_6454,1,2024-07-09,New
CUST_6455,1,2023-10-08,New
CUST_6456,1,2024-09-16,New
CUST_6459,1,2023-10-27,New
CUST_6463,1,2024-07-20,New
CUST_6464,1,2024-01-24,New
CUST_6467,1,2024-02-16,New
CUST_6473,2,2024-04-28,Returning
CUST_6475,1,2024-04-12,New
CUST_6477,1,2024-04-01,New
CUST_6478,1,2024-03-03,New
CUST_6479,1,2023-12-10,New
CUST_6481,1,2024-05-15,New
CUST_6488,3,2023-11-13,Returning
CUST_6489,1,2024-01-05,New
CUST_6493,1,2024-06-08,New
CUST_6494,1,2024-05-23,New
CUST_6498,1,2024-01-17,New
CUST_6499,1,2024-05-05,New
CUST_6503,2,2024-04-26,Returning
CUST_6504,1,2024-04-29,New
CUST_6508,2,2023-11-08,Returning
CUST_6510,2,2023-11-10,Returning
CUST_6512,1,2023-10-18,New
CUST_6514,1,2023-11-11,New
CUST_6516,2,2023-12-22,Returning
CUST_6517,1,2023-12-10,New
CUST_6519,1,2024-09-09,New
CUST_6521,1,2024-05-14,New
CUST_6526,2,2024-04-18,Returning
CUST_6527,1,2023-12-26,New
CUST_6528,1,2024-09-17,New
CUST_6529,1,2024-03-29,New
CUST_6530,1,2024-09-13,New
CUST_6533,1,2024-09-14,New
CUST_6534,1,2023-11-21,New
CUST_6536,1,2024-07-20,New
CUST_6537,1,2024-01-24,New
CUST_6541,1,2023-10-08,New
CUST_6548,1,2024-02-21,New
CUST_6551,1,2023-11-24,New
CUST_6553,1,2024-06-24,New
CUST_6557,1,2024-02-07,New
CUST_6562,1,2024-03-11,New
CUST_6563,1,2024-09-24,New
CUST_6566,1,2024-05-08,New
CUST_6567,1,2024-02-29,New
CUST_6570,1,2024-07-30,New
CUST_6571,1,2024-04-29,New
CUST_6572,2,2023-12-28,Returning
CUST_6575,2,2024-03-21,Returning
CUST_6579,1,2024-02-10,New
CUST_6582,1,2024-03-20,New
CUST_6589,1,2024-02-10,New
CUST_6594,1,2024-02-04,New
CUST_6597,2,2024-01-31,Returning
CUST_6598,2,2024-02-01,Returning
CUST_6600,1,2024-05-18,New
CUST_6602,1,2024-06-15,New
CUST_6603,1,2023-10-07,New
CUST_6606,1,2023-11-25,New
CUST_6609,2,2023-10-14,Returning
CUST_6610,2,2023-12-13,Returning
CUST_6615,3,2023-11-15,Returning
CUST_6616,1,2024-03-16,New
CUST_6620,1,2024-06-10,New
CUST_6621,1,2024-09-12,New
CUST_6623,1,2024-09-05,New
CUST_6626,3,2023-11-13,Returning
CUST_6627,2,2023-12-06,Returning
CUST_6628,1,2024-01-03,New
CUST_6632,1,2024-03-09,New
CUST_6634,1,2023-10-13,New
CUST_6638,1,2023-10-23,New
CUST_6643,2,2024-03-07,Returning
CUST_6644,1,2024-03-10,New
CUST_6646,1,2024-02-13,New
CUST_6654,1,2024-06-08,New
CUST_6656,1,2024-02-16,New
CUST_6658,1,2024-08-26,New
CUST_6661,1,2023-11-28,New
CUST_6665,1,2024-04-20,New
CUST_6667,1,2023-10-03,New
CUST_6668,1,2024-09-16,New
CUST_6669,2,2023-11-27,Returning
CUST_6671,1,2024-08-01,New
CUST_6672,1,2024-06-29,New
CUST_6674,2,2024-02-10,Returning
CUST_6675,1,2024-03-21,New
CUST_6676,2,2024-04-09,Returning
CUST_6678,1,2023-11-28,New
CUST_6680,1,2023-11-19,New
CUST_6681,1,2024-06-21,New
CUST_6682,1,2024-06-20,New
CUST_6683,2,2024-03-22,Returning
CUST_6686,1,2024-04-13,New
CUST_6687,1,2024-05-29,New
CUST_6690,1,2023-11-03,New
CUST_6695,2,2024-01-25,Returning
CUST_6697,1,2024-03-11,New
CUST_6698,1,2024-05-30,New
CUST_6700,1,2023-11-07,New
CUST_6702,2,2023-11-27,Returning
CUST_6704,1,2024-07-23,New
CUST_6708,3,2023-10-18,Returning
CUST_6709,1,2023-10-25,New
CUST_6710,1,2024-02-14,New
CUST_6711,1,2024-04-25,New
CUST_6714,1,2024-03-24,New
CUST_6716,2,2024-03-18,Returning
CUST_6719,1,2024-03-31,New
CUST_6721,1,2024-07-09,New
CUST_6722,1,2024-03-29,New
CUST_6723,1,2023-11-16,New
CUST_6726,3,2024-03-01,Returning
CUST_6729,2,2023-12-21,Returning
CUST_6732,1,2024-04-24,New
CUST_6734,1,2024-09-14,New
CUST_6736,2,2024-03-01,Returning
CUST_6739,1,2024-04-18,New
CUST_6741,2,2023-11-21,Returning
CUST_6744,1,2023-10-08,New
CUST_6745,1,2024-09-23,New
CUST_6748,2,2023-10-18,Returning
CUST_6750,1,2023-10-19,New
CUST_6751,1,2024-05-21,New
CUST_6753,2,2023-11-15,Returning
CUST_6755,2,2024-06-22,Returning
CUST_6756,2,2024-01-20,Returning
CUST_6757,1,2024-09-14,New
CUST_6758,1,2023-10-19,New
CUST_6760,1,2023-11-20,New
CUST_6764,1,2024-02-26,New
CUST_6766,1,2024-01-01,New
CUST_6767,1,2024-07-14,New
CUST_6769,1,2024-01-29,New
CUST_6770,1,2024-06-06,New
CUST_6772,1,2024-06-24,New
CUST_6773,1,2024-03-07,New
CUST_6774,1,2024-04-20,New
CUST_6775,1,2024-08-08,New
CUST_6779,2,2023-11-02,Returning
CUST_6782,1,2024-06-04,New
CUST_6784,1,2024-01-06,New
CUST_6785,1,2024-09-08,New
CUST_6787,2,2024-02-16,Returning
CUST_6788,1,2024-02-25,New
CUST_6789,1,2023-12-06,New
CUST_6790,1,2024-04-28,New
CUST_6792,1,2024-03-05,New
CUST_6795,1,2024-08-30,New
CUST_6796,1,2023-12-06,New
CUST_6797,1,2024-09-18,New
CUST_6799,1,2023-11-28,New
CUST_6800,1,2024-07-02,New
CUST_6802,1,2024-07-09,New
CUST_6804,1,2024-04-29,New
CUST_6807,1,2023-12-07,New
CUST_6808,1,2024-08-23,New
CUST_6809,2,2024-04-03,Returning
CUST_6816,4,2024-02-23,Returning
CUST_6817,1,2024-06-26,New
CUST_6818,1,2024-02-07,New
CUST_6819,1,2024-05-26,New
CUST_6823,1,2024-02-11,New
CUST_6825,1,2024-05-22,New
CUST_6826,1,2024-07-19,New
CUST_6827,1,2024-01-31,New
CUST_6834,1,2023-12-24,New
CUST_6835,1,2024-06-25,New
CUST_6836,1,2023-11-02,New
CUST_6838,1,2024-01-21,New
CUST_6840,1,2024-08-03,New
CUST_6842,1,2024-07-18,New
CUST_6843,1,2024-04-18,New
CUST_6844,2,2024-01-12,Returning
CUST_6850,2,2024-06-28,Returning
CUST_6851,1,2024-08-06,New
CUST_6852,1,2023-12-31,New
CUST_6853,1,2024-03-13,New
CUST_6855,1,2024-04-23,New
CUST_6856,2,2024-03-03,Returning
CUST_6859,1,2024-06-27,New
CUST_6860,1,2024-03-04,New
CUST_6862,2,2023-11-06,Returning
CUST_6863,1,2024-01-20,New
CUST_6864,1,2024-01-26,New
CUST_6865,1,2024-06-18,New
CUST_6869,2,2023-12-09,Returning
CUST_6873,3,2023-12-26,Returning
CUST_6874,1,2024-08-22,New
CUST_6879,1,2023-10-30,New
CUST_6880,2,2024-09-14,Returning
CUST_6881,1,2024-09-14,New
CUST_6882,1,2024-07-20,New
CUST_6886,1,2024-06-03,New
CUST_6889,1,2024-02-02,New
CUST_6890,1,2024-05-25,New
CUST_6895,1,2023-10-15,New
CUST_6900,1,2024-06-10,New
CUST_6905,2,2024-04-22,Returning
CUST_6909,1,2024-07-12,New
CUST_6910,2,2023-12-10,Returning
CUST_6911,1,2023-11-03,New
CUST_6926,2,2024-08-02,Returning
CUST_6930,1,2023-12-13,New
CUST_6933,1,2024-06-02,New
CUST_6934,1,2023-10-22,New
CUST_6935,1,2024-05-05,New
CUST_6938,1,2024-05-03,New
CUST_6939,1,2024-08-13,New
CUST_6943,1,2024-02-23,New
CUST_6944,1,2024-06-24,New
CUST_6945,1,2023-12-07,New
CUST_6946,2,2023-12-20,Returning
CUST_6951,1,2024-07-26,New
CUST_6953,1,2024-08-23,New
CUST_6957,1,2024-09-13,New
CUST_6959,1,2024-05-12,New
CUST_6960,2,2023-11-14,Returning
CUST_6966,1,2024-03-17,New
CUST_6967,1,2024-04-28,New
CUST_6968,1,2024-06-28,New
CUST_6970,1,2023-10-16,New
CUST_6974,1,2024-05-30,New
CUST_6977,1,2024-09-14,New
CUST_6978,2,2023-10-30,Returning
CUST_6979,1,2024-03-20,New
CUST_6980,1,2024-04-30,New
CUST_6981,1,2024-09-03,New
CUST_6983,1,2024-05-03,New
CUST_6986,1,2024-01-10,New
CUST_6989,1,2024-09-05,New
CUST_6990,2,2024-01-09,Returning
CUST_6993,1,2024-07-22,New
CUST_6994,2,2024-01-05,Returning
CUST_6995,2,2023-11-20,Returning
CUST_6996,3,2023-10-02,Returning
CUST_6998,2,2024-03-30,Returning
CUST_6999,1,2024-09-24,New
CUST_7002,2,2023-10-10,Returning
CUST_7005,1,2024-09-29,New
CUST_7006,1,2023-11-27,New
CUST_7007,2,2023-12-19,Returning
CUST_7008,1,2024-06-06,New
CUST_7009,1,2024-03-26,New
CUST_7014,1,2024-05-09,New
CUST_7016,1,2024-01-04,New
CUST_7017,1,2023-12-05,New
CUST_7018,1,2024-07-18,New
CUST_7022,1,2024-01-19,New
CUST_7023,3,2024-03-21,Returning
CUST_7024,2,2023-10-11,Returning
CUST_7025,2,2024-01-27,Returning
CUST_7027,1,2024-05-23,New
CUST_7031,2,2024-03-18,Returning
CUST_7033,1,2024-05-25,New
CUST_7038,1,2024-05-21,New
CUST_7039,1,2024-05-04,New
CUST_7042,1,2024-02-03,New
CUST_7043,1,2024-08-10,New
CUST_7044,2,2023-12-02,Returning
CUST_7046,1,2023-10-13,New
CUST_7050,1,2024-08-27,New
CUST_7051,3,2024-01-05,Returning
CUST_7052,1,2024-03-01,New
CUST_7053,2,2023-12-03,Returning
CUST_7057,1,2024-02-16,New
CUST_7058,1,2024-08-13,New
CUST_7063,1,2024-06-09,New
CUST_7075,2,2024-03-11,Returning
CUST_7076,1,2024-04-02,New
CUST_7077,1,2024-01-07,New
CUST_7080,1,2024-06-24,New
CUST_7081,1,2024-02-13,New
CUST_7083,1,2024-08-29,New
CUST_7085,1,2024-05-19,New
CUST_7087,1,2024-02-05,New
CUST_7090,1,2024-05-27,New
CUST_7091,2,2023-11-21,Returning
CUST_7098,1,2024-05-28,New
CUST_7099,1,2024-09-02,New
CUST_7100,1,2024-03-09,New
CUST_7101,1,2024-08-29,New
CUST_7103,3,2024-05-06,Returning
CUST_7104,1,2024-09-06,New
CUST_7105,1,2023-12-14,New
CUST_7106,1,2024-08-11,New
CUST_7107,1,2024-09-17,New
CUST_7110,2,2024-06-09,Returning
CUST_7113,1,2024-05-22,New
CUST_7119,2,2023-11-30,Returning
CUST_7120,1,2024-03-08,New
CUST_7127,2,2024-02-07,Returning
CUST_7129,1,2024-05-17,New
CUST_7130,1,2024-06-23,New
CUST_7131,2,2024-01-18,Returning
CUST_7134,1,2023-10-24,New
CUST_7139,1,2024-01-01,New
CUST_7143,2,2024-04-19,Returning
CUST_7147,1,2023-10-24,New
CUST_7149,2,2023-11-22,Returning
CUST_7154,1,2023-12-15,New
CUST_7157,2,2024-05-11,Returning
CUST_7159,1,2023-12-27,New
CUST_7161,1,2024-07-28,New
CUST_7162,1,2024-01-03,New
CUST_7165,2,2024-02-04,Returning
CUST_7166,1,2024-03-13,New
CUST_7172,1,2024-06-27,New
CUST_7173,1,2024-05-09,New
CUST_7174,1,2023-11-12,New
CUST_7175,1,2023-12-01,New
CUST_7179,1,2024-03-30,New
CUST_7183,2,2023-11-12,Returning
CUST_7185,1,2024-07-06,New
CUST_7191,1,2024-02-03,New
CUST_7192,1,2024-05-14,New
CUST_7193,1,2024-05-06,New
CUST_7194,1,2024-05-27,New
CUST_7195,3,2023-12-26,Returning
CUST_7196,1,2024-06-29,New
CUST_7202,1,2024-03-02,New
CUST_7203,1,2024-06-12,New
CUST_7205,1,2024-06-08,New
CUST_7206,1,2024-05-01,New
CUST_7207,1,2024-07-10,New
CUST_7215,1,2024-09-27,New
CUST_7219,1,2024-09-02,New
CUST_7220,1,2023-12-24,New
CUST_7222,1,2024-04-29,New
CUST_7223,2,2023-12-06,Returning
CUST_7224,2,2024-02-11,Returning
CUST_7225,2,2024-02-17,Returning
CUST_7226,2,2023-11-21,Returning
CUST_7229,1,2024-04-28,New
CUST_7231,1,2024-09-26,New
CUST_7232,1,2024-08-24,New
CUST_7234,2,2024-05-26,Returning
CUST_7236,2,2024-07-19,Returning
CUST_7238,2,2024-01-27,Returning
CUST_7243,1,2024-02-26,New
CUST_7244,1,2024-08-21,New
CUST_7250,1,2024-08-14,New
CUST_7251,1,2024-01-01,New
CUST_7252,3,2024-05-25,Returning
CUST_7253,2,2023-12-08,Returning
CUST_7255,2,2024-07-27,Returning
CUST_7258,1,2024-06-03,New
CUST_7262,2,2023-11-28,Returning
CUST_7263,2,2024-01-28,Returning
CUST_7264,1,2024-05-31,New
CUST_7268,2,2023-12-26,Returning
CUST_7271,1,2024-01-11,New
CUST_7274,1,2023-11-11,New
CUST_7275,1,2024-04-28,New
CUST_7279,2,2024-07-29,Returning
CUST_7282,2,2024-05-23,Returning
CUST_7283,2,2023-11-08,Returning
CUST_7284,2,2023-11-24,Returning
CUST_7285,1,2023-10-16,New
CUST_7289,1,2024-08-21,New
CUST_7290,1,2023-10-03,New
CUST_7293,1,2023-10-12,New
CUST_7296,1,2023-12-03,New
CUST_7297,1,2024-07-29,New
CUST_7298,2,2024-07-08,Returning
CUST_7299,1,2024-09-14,New
CUST_7301,1,2023-10-11,New
CUST_7302,1,2024-06-22,New
CUST_7303,1,2023-11-25,New
CUST_7304,1,2024-03-30,New
CUST_7305,2,2023-10-25,Returning
CUST_7306,1,2024-05-25,New
CUST_7308,1,2024-03-21,New
CUST_7315,1,2024-05-26,New
CUST_7316,1,2023-10-01,New
CUST_7318,1,2024-04-12,New
CUST_7322,2,2024-01-18,Returning
CUST_7323,1,2024-09-09,New
CUST_7325,1,2024-03-03,New
CUST_7327,2,2023-12-10,Returning
CUST_7328,1,2024-07-02,New
CUST_7329,1,2024-06-20,New
CUST_7331,1,2024-02-07,New
CUST_7336,1,2024-07-20,New
CUST_7338,1,2024-05-18,New
CUST_7339,1,2024-02-29,New
CUST_7343,1,2024-05-04,New
CUST_7345,1,2024-07-22,New
CUST_7347,2,2024-08-08,Returning
CUST_7349,1,2023-11-20,New
CUST_7351,1,2024-05-26,New
CUST_7353,1,2023-12-21,New
CUST_7354,1,2024-09-14,New
CUST_7359,1,2023-10-12,New
CUST_7362,2,2024-01-30,Returning
CUST_7364,2,2023-10-09,Returning
CUST_7367,1,2024-06-28,New
CUST_7371,1,2023-10-10,New
CUST_7372,1,2024-01-25,New
CUST_7379,1,2024-04-28,New
CUST_7380,1,2023-11-11,New
CUST_7383,2,2024-07-14,Returning
CUST_7384,2,2024-05-09,Returning
CUST_7387,1,2024-06-13,New
CUST_7390,1,2024-03-24,New
CUST_7391,1,2024-07-13,New
CUST_7395,2,2024-01-22,Returning
CUST_7397,1,2024-04-01,New
CUST_7399,1,2023-10-30,New
CUST_7401,1,2024-02-01,New
CUST_7403,1,2024-07-08,New
CUST_7408,2,2024-04-13,Returning
CUST_7414,2,2024-03-07,Returning
CUST_7416,1,2024-08-02,New
CUST_7417,1,2024-03-30,New
CUST_7418,1,2024-09-07,New
CUST_7422,1,2024-08-07,New
CUST_7425,1,2024-04-11,New
CUST_7428,2,2023-10-22,Returning
CUST_7430,1,2023-10-14,New
CUST_7431,1,2024-09-29,New
CUST_7433,2,2023-11-07,Returning
CUST_7434,1,2023-10-02,New
CUST_7435,1,2024-04-02,New
CUST_7436,1,2024-02-11,New
CUST_7437,1,2024-09-10,New
CUST_7440,1,2023-12-15,New
CUST_7446,2,2024-06-12,Returning
CUST_7447,1,2024-01-03,New
CUST_7450,2,2024-03-31,Returning
CUST_7453,2,2024-01-11,Returning
CUST_7457,2,2023-11-08,Returning
CUST_7459,1,2024-04-06,New
CUST_7460,1,2024-07-29,New
CUST_7463,1,2024-02-01,New
CUST_7464,1,2024-01-15,New
CUST_7467,2,2024-01-19,Returning
CUST_7469,1,2024-01-01,New
CUST_7472,1,2024-04-27,New
CUST_7475,1,2023-12-12,New
CUST_7477,2,2024-01-20,Returning
CUST_7478,1,2024-06-01,New
CUST_7487,1,2024-05-03,New
CUST_7493,1,2024-07-25,New
CUST_7494,1,2023-12-12,New
CUST_7495,1,2024-03-07,New
CUST_7498,1,2024-02-17,New
CUST_7500,1,2023-11-09,New
CUST_7505,2,2024-08-20,Returning
CUST_7506,2,2023-12-20,Returning
CUST_7507,1,2024-06-20,New
CUST_7512,1,2024-05-20,New
CUST_7514,3,2023-12-10,Returning
CUST_7516,1,2024-02-20,New
CUST_7518,2,2024-03-23,Returning
CUST_7521,2,2023-10-25,Returning
CUST_7523,1,2023-12-12,New
CUST_7524,1,2023-12-06,New
CUST_7528,2,2023-10-17,Returning
CUST_7529,1,2024-06-17,New
CUST_7530,2,2024-04-16,Returning
CUST_7532,2,2023-11-30,Returning
CUST_7533,2,2023-11-23,Returning
CUST_7534,2,2024-07-10,Returning
CUST_7537,1,2024-03-14,New
CUST_7538,1,2024-04-11,New
CUST_7540,1,2024-09-23,New
CUST_7550,1,2024-04-22,New
CUST_7551,2,2023-10-15,Returning
CUST_7556,1,2023-11-25,New
CUST_7559,1,2023-11-02,New
CUST_7562,1,2024-02-02,New
CUST_7563,1,2024-03-28,New
CUST_7566,1,2023-12-01,New
CUST_7568,1,2024-09-28,New
CUST_7572,1,2023-12-02,New
CUST_7575,1,2024-01-26,New
CUST_7576,1,2024-07-05,New
CUST_7582,1,2023-11-07,New
CUST_7583,1,2023-12-23,New
CUST_7584,2,2023-10-27,Returning
CUST_7586,1,2024-09-29,New
CUST_7590,1,2024-08-11,New
CUST_7591,1,2023-10-29,New
CUST_7593,1,2024-09-19,New
CUST_7598,2,2023-11-29,Returning
CUST_7602,1,2024-08-18,New
CUST_7603,2,2023-12-25,Returning
CUST_7604,1,2024-05-09,New
CUST_7605,1,2023-11-07,New
CUST_7606,1,2023-12-14,New
CUST_7607,1,2023-10-11,New
CUST_7610,1,2023-11-21,New
CUST_7611,1,2024-09-09,New
CUST_7612,1,2024-07-15,New
CUST_7613,2,2024-03-02,Returning
CUST_7617,1,2024-08-04,New
CUST_7618,1,2024-02-12,New
CUST_7620,1,2023-10-16,New
CUST_7622,2,2023-10-12,Returning
CUST_7623,1,2023-10-23,New
CUST_7625,1,2023-11-21,New
CUST_7629,1,2024-04-23,New
CUST_7634,2,2023-11-16,Returning
CUST_7636,1,2023-12-07,New
CUST_7640,2,2023-11-22,Returning
CUST_7641,2,2023-11-19,Returning
CUST_7648,2,2024-03-14,Returning
CUST_7649,1,2023-11-25,New
CUST_7650,2,2023-11-21,Returning
CUST_7655,1,2024-08-22,New
CUST_7656,1,2024-08-27,New
CUST_7659,1,2024-09-24,New
CUST_7661,1,2023-12-03,New
CUST_7663,1,2024-05-07,New
CUST_7666,1,2023-10-23,New
CUST_7668,1,2024-04-04,New
CUST_7672,2,2024-02-07,Returning
CUST_7673,1,2024-08-07,New
CUST_7676,1,2023-10-11,New
CUST_7680,1,2024-03-17,New
CUST_7681,2,2024-04-25,Returning
CUST_7683,2,2024-08-22,Returning
CUST_7685,1,2024-01-04,New
CUST_7686,1,2024-01-14,New
CUST_7688,1,2024-07-13,New
CUST_7689,3,2023-10-16,Returning
CUST_7692,1,2023-10-03,New
CUST_7693,1,2024-05-28,New
CUST_7694,1,2024-03-09,New
CUST_7696,1,2024-03-02,New
CUST_7697,1,2024-06-07,New
CUST_7698,1,2024-05-19,New
CUST_7700,1,2024-05-19,New
CUST_7702,1,2024-05-05,New
CUST_7703,2,2024-02-08,Returning
CUST_7705,2,2024-06-15,Returning
CUST_7709,1,2024-04-19,New
CUST_7711,1,2024-01-01,New
CUST_7712,2,2024-01-15,Returning
CUST_7715,1,2024-03-30,New
CUST_7716,1,2024-01-05,New
CUST_7718,1,2024-07-23,New
CUST_7720,1,2023-11-11,New
CUST_7722,2,2023-11-29,Returning
CUST_7724,1,2024-01-12,New
CUST_7725,1,2023-11-28,New
CUST_7726,1,2024-01-06,New
CUST_7729,2,2023-11-01,Returning
CUST_7733,2,2024-01-20,Returning
CUST_7739,1,2023-12-04,New
CUST_7747,1,2024-09-20,New
CUST_7748,1,2024-06-17,New
CUST_7751,2,2024-01-11,Returning
CUST_7753,1,2023-10-01,New
CUST_7754,2,2023-10-21,Returning
CUST_7756,2,2023-12-16,Returning
CUST_7757,1,2023-10-10,New
CUST_7758,1,2023-12-17,New
CUST_7763,1,2024-08-09,New
CUST_7764,1,2023-11-03,New
CUST_7765,1,2024-03-17,New
CUST_7766,1,2023-11-24,New
CUST_7768,1,2024-03-06,New
CUST_7769,1,2023-10-21,New
CUST_7771,1,2023-12-15,New
CUST_7773,1,2024-09-07,New
CUST_7775,2,2024-04-17,Returning
CUST_7778,1,2024-08-23,New
CUST_7780,2,2023-11-24,Returning
CUST_7782,2,2024-06-13,Returning
CUST_7783,1,2023-11-28,New
CUST_7784,2,2024-02-25,Returning
CUST_7785,1,2023-10-08,New
CUST_7786,1,2024-04-07,New
CUST_7789,1,2024-09-06,New
CUST_7792,1,2024-05-31,New
CUST_7793,1,2024-02-06,New
CUST_7796,1,2024-06-11,New
CUST_7800,2,2023-12-07,Returning
CUST_7805,2,2024-04-07,Returning
CUST_7807,1,2024-04-18,New
CUST_7809,1,2024-01-14,New
CUST_7810,1,2023-11-27,New
CUST_7814,2,2023-12-08,Returning
CUST_7815,1,2023-11-20,New
CUST_7818,2,2024-02-16,Returning
CUST_7819,2,2024-02-23,Returning
CUST_7820,1,2023-11-25,New
CUST_7826,2,2024-02-02,Returning
CUST_7827,2,2024-01-02,Returning
CUST_7830,2,2023-10-06,Returning
CUST_7831,1,2024-07-19,New
CUST_7832,2,2023-11-20,Returning
CUST_7834,1,2024-03-17,New
CUST_7835,1,2023-10-06,New
CUST_7836,1,2024-06-01,New
CUST_7841,1,2023-10-06,New
CUST_7843,1,2024-06-10,New
CUST_7849,1,2024-07-10,New
CUST_7850,1,2024-05-17,New
CUST_7851,1,2023-12-28,New
CUST_7853,1,2023-11-01,New
CUST_7854,1,2024-02-25,New
CUST_7859,2,2024-04-05,Returning
CUST_7860,2,2024-02-12,Returning
CUST_7863,1,2024-02-12,New
CUST_7866,3,2024-09-08,Returning
CUST_7867,1,2023-10-07,New
CUST_7868,2,2024-05-12,Returning
CUST_7869,1,2023-10-15,New
CUST_7875,1,2024-09-09,New
CUST_7876,1,2024-05-02,New
CUST_7877,2,2023-10-24,Returning
CUST_7878,1,2023-11-17,New
CUST_7879,1,2024-02-24,New
CUST_7882,1,2024-02-16,New
CUST_7883,3,2023-11-17,Returning
CUST_7887,1,2024-02-07,New
CUST_7888,1,2024-06-07,New
CUST_7890,2,2024-03-12,Returning
CUST_7891,1,2024-06-05,New
CUST_7894,1,2024-06-09,New
CUST_7900,1,2024-02-21,New
CUST_7905,1,2024-01-05,New
CUST_7915,1,2024-07-03,New
CUST_7919,2,2023-10-28,Returning
CUST_7921,1,2023-11-24,New
CUST_7923,1,2024-09-24,New
CUST_7924,1,2024-07-05,New
CUST_7927,2,2024-02-04,Returning
CUST_7929,1,2024-02-01,New
CUST_7930,1,2024-01-09,New
CUST_7932,2,2023-10-02,Returning
CUST_7934,1,2024-02-01,New
CUST_7937,1,2024-04-10,New
CUST_7940,1,2024-01-23,New
CUST_7941,1,2024-04-16,New
CUST_7943,1,2024-03-01,New
CUST_7944,1,2024-03-28,New
CUST_7946,1,2024-08-10,New
CUST_7947,1,2024-05-13,New
CUST_7948,1,2024-01-09,New
CUST_7949,1,2024-01-10,New
CUST_7952,1,2024-06-14,New
CUST_7954,1,2024-02-25,New
CUST_7961,1,2024-06-16,New
CUST_7962,3,2023-12-21,Returning
CUST_7964,3,2023-10-24,Returning
CUST_7966,1,2024-01-18,New
CUST_7968,1,2024-09-05,New
CUST_7973,1,2024-07-02,New
CUST_7976,1,2023-12-29,New
CUST_7978,1,2024-04-01,New
CUST_7981,1,2024-06-05,New
CUST_7988,1,2024-06-04,New
CUST_7992,1,2024-06-28,New
CUST_7993,1,2024-05-05,New
CUST_7994,1,2024-01-24,New
CUST_7996,1,2024-07-02,New
CUST_7997,1,2024-08-30,New
CUST_8003,2,2024-05-26,Returning
CUST_8005,1,2024-03-08,New
CUST_8006,2,2024-06-25,Returning
CUST_8008,1,2024-01-30,New
CUST_8009,1,2024-04-01,New
CUST_8012,1,2023-11-11,New
CUST_8016,1,2024-06-26,New
CUST_8017,1,2024-06-09,New
CUST_8020,2,2023-12-04,Returning
CUST_8022,1,2024-05-05,New
CUST_8023,1,2024-01-04,New
CUST_8024,1,2024-03-15,New
CUST_8026,3,2024-04-02,Returning
CUST_8028,1,2024-03-24,New
CUST_8029,1,2024-03-10,New
CUST_8031,1,2024-09-22,New
CUST_8033,1,2024-08-12,New
CUST_8034,1,2024-01-13,New
CUST_8035,3,2023-10-28,Returning
CUST_8036,2,2024-07-26,Returning
CUST_8039,1,2023-11-07,New
CUST_8040,2,2024-03-27,Returning
CUST_8043,2,2024-02-05,Returning
CUST_8046,3,2023-11-08,Returning
CUST_8048,1,2024-07-23,New
CUST_8050,2,2023-12-28,Returning
CUST_8051,1,2024-09-19,New
CUST_8053,1,2024-02-26,New
CUST_8057,1,2024-07-11,New
CUST_8064,1,2024-04-22,New
CUST_8066,1,2023-12-06,New
CUST_8067,1,2024-05-21,New
CUST_8070,1,2023-12-21,New
CUST_8071,2,2024-01-24,Returning
CUST_8073,2,2023-10-31,Returning
CUST_8076,1,2024-04-21,New
CUST_8078,1,2024-05-04,New
CUST_8081,2,2023-11-07,Returning
CUST_8083,1,2024-08-29,New
CUST_8086,2,2023-11-17,Returning
CUST_8089,1,2024-03-02,New
CUST_8098,1,2024-01-26,New
CUST_8100,1,2024-09-06,New
CUST_8101,1,2024-07-28,New
CUST_8104,2,2023-10-17,Returning
CUST_8107,1,2024-07-26,New
CUST_8109,1,2024-04-24,New
CUST_8112,1,2024-03-26,New
CUST_8113,1,2024-09-04,New
CUST_8117,1,2024-02-19,New
CUST_8122,2,2023-10-19,Returning
CUST_8125,1,2024-04-09,New
CUST_8126,1,2024-07-23,New
CUST_8127,2,2023-12-14,Returning
CUST_8128,1,2024-07-16,New
CUST_8129,1,2024-08-15,New
CUST_8130,1,2023-12-16,New
CUST_8131,1,2024-04-11,New
CUST_8134,1,2023-10-27,New
CUST_8136,1,2024-09-02,New
CUST_8137,1,2024-02-04,New
CUST_8143,1,2023-10-25,New
CUST_8144,1,2024-06-28,New
CUST_8145,2,2023-10-11,Returning
CUST_8146,1,2024-05-15,New
CUST_8148,1,2024-04-20,New
CUST_8153,1,2024-09-27,New
CUST_8158,1,2024-08-06,New
CUST_8159,1,2024-01-28,New
CUST_8164,1,2024-01-15,New
CUST_8167,1,2023-10-22,New
CUST_8170,2,2024-05-22,Returning
CUST_8171,1,2024-02-07,New
CUST_8173,2,2024-06-22,Returning
CUST_8177,1,2024-03-22,New
CUST_8185,1,2024-06-29,New
CUST_8188,2,2024-04-15,Returning
CUST_8192,2,2024-01-31,Returning
CUST_8195,1,2024-05-17,New
CUST_8197,1,2024-04-11,New
